Repetition,MAE,RMSE,R2
1,0.03523888770582449,0.04969984837870871,0.9656368985112862
2,0.0307041964350552,0.04232160407262698,0.9608048881143878
3,0.018620213160900064,0.02299974744128155,0.9816543520269362
4,0.04221309950378204,0.05010903583997197,0.9451001975463581
5,0.024095960797904454,0.030769115181325433,0.9825206047880161
6,0.022345913499880576,0.026865760409106855,0.9807567700195825
7,0.029539652014163958,0.03411512052407655,0.9684089329335619
8,0.02338082110774856,0.028143722110429117,0.9856629983438706
9,0.02040768571182931,0.024167905225432045,0.9872545394821775
10,0.028932416872726536,0.03662569617361641,0.9286336317589353
11,0.024311657662582652,0.03533721452167338,0.9839758408674149
12,0.019419259061117185,0.02520498391080901,0.9848531681680737
13,0.028150417433508174,0.041438993884134315,0.9644972836876227
14,0.02379338209022775,0.03292516905303309,0.9544620578947326
15,0.02209633568618735,0.02730778805055895,0.9665144965364547
16,0.03028306785081268,0.039471961912486954,0.9784075442857487
17,0.028060276082629523,0.03153879920178208,0.9860165071580516
18,0.020320292196023108,0.027870239491746083,0.988094911797512
19,0.027137460719338747,0.03075592653086574,0.9866965470760161
20,0.02433953346416035,0.030982538461861647,0.9640838400293001
21,0.031385215400352426,0.041903260935261075,0.964377124977238
22,0.032826225883747076,0.03854296823793606,0.9746731285684863
23,0.02683754833621055,0.032859835002409105,0.9802163342418911
24,0.02990385192466277,0.03841455980938254,0.8872172031998771
25,0.02755623034496741,0.03352723508420671,0.9864569847955967
26,0.029542638012229984,0.04005002637338269,0.9819263571824708
27,0.03048334414912716,0.043896416276539986,0.9633522225265747
28,0.023509798645313974,0.029157353488127518,0.9687685507762269
29,0.02355819395452209,0.030987607376043877,0.9612569795579086
30,0.029131711325794115,0.04074740904434722,0.9777728072540661
31,0.027381434240357168,0.0353307041872585,0.9722406492842792
32,0.028005346199815102,0.037371255457204315,0.8399076321579964
33,0.03567748240917249,0.04106580254692351,0.9732661182633673
34,0.024503119445761647,0.034929247361683985,0.9745463302593662
35,0.03599591791365209,0.04594577524279415,0.9433366667849418
36,0.030756086786570266,0.040389236022176415,0.9601091115350754
37,0.025705385239621254,0.03427764903675004,0.9775071134919922
38,0.03253745355090718,0.041395597995393316,0.9799546484420697
39,0.024408781854718124,0.03139441293072634,0.9750468241057552
40,0.025384710972121798,0.0369023180527541,0.9775193861364192
41,0.026438620890175575,0.03221612576173346,0.985212194752919
42,0.031712446896056165,0.04131873252792267,0.9109731502182166
43,0.025444942542280656,0.032131641334833774,0.9772669336750999
44,0.023476077313164798,0.03264402308354552,0.9786491050127941
45,0.02100172283779478,0.03052897259212007,0.9859509041324794
46,0.021020592353409376,0.029871393132151362,0.9639032208135209
47,0.03190977893428757,0.03800394076627761,0.9838907335904372
48,0.022816238224520433,0.028849828431624886,0.9840966586238109
49,0.028524655181514334,0.035318784102602835,0.9765470297664687
50,0.034225303228449556,0.04286871382403423,0.957133489311422
51,0.025031462204908636,0.03447951025124229,0.9531129275698595
52,0.040934249414564736,0.05224958785005861,0.9474150654511307
53,0.03601352849243948,0.05441111316733948,0.9531171046963913
54,0.03015603679329709,0.03474399718003895,0.8644921812092422
55,0.03897830947182083,0.05611044031484378,0.9507660357942386
56,0.02480925836263098,0.035678200046930515,0.958961898864925
57,0.03987468644617,0.04980541566242949,0.9556965207530576
58,0.029588924476667382,0.03926702756617172,0.9679622397384904
59,0.02583314121228384,0.03963261804930966,0.9791624560479881
60,0.01934660193767689,0.027042893922577544,0.9843234203344718
61,0.032690750518863824,0.03755946986252263,0.9814938976647083
62,0.03250237233289999,0.04371240754669802,0.9582177661232397
63,0.034484650241791905,0.04627377063231382,0.96826704155215
64,0.02521856690883954,0.03306018290717745,0.9765506716737743
65,0.022033644195134792,0.02812393467813091,0.9809515968388329
66,0.031294732390298674,0.03915371566859182,0.9545238010622111
67,0.019963403887413727,0.024196729516425444,0.9836526707740113
68,0.023830035482135303,0.03087070090082043,0.9834507999070717
69,0.030762480793930024,0.039804341402002896,0.956651283959267
70,0.029861062303826603,0.03384836612663108,0.8523506232020939
71,0.03178647152758179,0.03646369276588349,0.9673253262139982
72,0.025356365833587892,0.030699445860507515,0.9830051408268506
73,0.02748155036742587,0.03270132963137752,0.9804418976976788
74,0.03399298928578186,0.04806681000652896,0.9409666176362771
75,0.03275892714795184,0.04082188801168071,0.9689494438141761
76,0.03255858948884164,0.03650585530110714,0.9519357472155423
77,0.03283311805711387,0.05002813556303533,0.9453239894718892
78,0.02411410210388038,0.028491369467866824,0.9783074446681111
79,0.02240961013762551,0.029199879707766052,0.9860507012330274
80,0.028377877727121362,0.03435540474769381,0.9711688145416911
81,0.049000327087108726,0.05941928717072659,0.948478064928414
82,0.02469198078786277,0.030939594993855516,0.9743577781611715
83,0.024140088509160534,0.02839910365958752,0.9545374119416061
84,0.029367999219290866,0.035989150773744635,0.9789561911170979
85,0.025353242900089536,0.0369523216415397,0.9723213979662597
86,0.024436338624781617,0.0282978488168347,0.9835719652086418
87,0.026047977410613193,0.03618292590763393,0.9766318886445633
88,0.023245381595027707,0.028901366533108562,0.98318355845852
89,0.026690075294458417,0.03206742081365518,0.9388996243473516
90,0.04370079663646325,0.05847222876861701,0.9405227516218477
91,0.02799316511535297,0.03656800421380512,0.9755817182752827
92,0.028774051005757008,0.036856190475045875,0.9650622420447273
93,0.02973746589492214,0.03925432809435054,0.9683333868423419
94,0.025968364712652226,0.03158667354948784,0.9711495204287548
95,0.0360072709423284,0.042002732941440676,0.9144822651149724
96,0.027658835881599918,0.035672667343018764,0.9809813829949653
97,0.032429616147295025,0.04155787404583774,0.9766506046445617
98,0.029721809282017717,0.03473801749411723,0.9658590595050851
99,0.023395004348837532,0.027394169527947827,0.9856577907549487
100,0.035465466853777335,0.04138412247671929,0.9585465218914078
